timestamp,station_id,station_name,gage_height_ft,discharge_cfs
2018-10-09T03:20:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.39,6850.0
2018-10-09T03:20:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.48,18900.0
2018-10-09T03:20:00.000-05:00,08151500,"Llano Rv at Llano, TX",18.29,53700.0
2018-10-09T03:20:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T03:25:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.35,6780.0
2018-10-09T03:25:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.44,18700.0
2018-10-09T03:25:00.000-05:00,08151500,"Llano Rv at Llano, TX",18.14,52700.0
2018-10-09T03:25:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T03:30:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.36,6790.0
2018-10-09T03:30:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.4,18500.0
2018-10-09T03:30:00.000-05:00,08151500,"Llano Rv at Llano, TX",18.03,52000.0
2018-10-09T03:30:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T03:35:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.31,6700.0
2018-10-09T03:35:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.31,18100.0
2018-10-09T03:35:00.000-05:00,08151500,"Llano Rv at Llano, TX",17.88,51000.0
2018-10-09T03:35:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T03:40:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.33,6740.0
2018-10-09T03:40:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.28,17900.0
2018-10-09T03:40:00.000-05:00,08151500,"Llano Rv at Llano, TX",17.75,50100.0
2018-10-09T03:40:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T03:45:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.31,6700.0
2018-10-09T03:45:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.25,17800.0
2018-10-09T03:45:00.000-05:00,08151500,"Llano Rv at Llano, TX",17.63,49300.0
2018-10-09T03:45:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T03:50:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.27,6610.0
2018-10-09T03:50:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.18,17500.0
2018-10-09T03:50:00.000-05:00,08151500,"Llano Rv at Llano, TX",17.5,48500.0
2018-10-09T03:50:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.86,10.3
2018-10-09T03:55:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.27,6610.0
2018-10-09T03:55:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.13,17200.0
2018-10-09T03:55:00.000-05:00,08151500,"Llano Rv at Llano, TX",17.38,47700.0
2018-10-09T03:55:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T04:00:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.23,6520.0
2018-10-09T04:00:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.09,17000.0
2018-10-09T04:00:00.000-05:00,08151500,"Llano Rv at Llano, TX",17.25,46900.0
2018-10-09T04:00:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T04:05:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.25,6570.0
2018-10-09T04:05:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.05,16900.0
2018-10-09T04:05:00.000-05:00,08151500,"Llano Rv at Llano, TX",17.11,46000.0
2018-10-09T04:05:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.86,10.3
2018-10-09T04:10:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.25,6560.0
2018-10-09T04:10:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.02,16700.0
2018-10-09T04:10:00.000-05:00,08151500,"Llano Rv at Llano, TX",16.99,45300.0
2018-10-09T04:10:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T04:15:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.25,6560.0
2018-10-09T04:15:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.96,16500.0
2018-10-09T04:15:00.000-05:00,08151500,"Llano Rv at Llano, TX",16.87,44500.0
2018-10-09T04:15:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.88,11.5
2018-10-09T04:20:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.23,6520.0
2018-10-09T04:20:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.9,16200.0
2018-10-09T04:20:00.000-05:00,08151500,"Llano Rv at Llano, TX",16.73,43700.0
2018-10-09T04:20:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.86,10.3
2018-10-09T04:25:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.24,6540.0
2018-10-09T04:25:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.86,16000.0
2018-10-09T04:25:00.000-05:00,08151500,"Llano Rv at Llano, TX",16.6,42900.0
2018-10-09T04:25:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T04:30:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.22,6500.0
2018-10-09T04:30:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.85,16000.0
2018-10-09T04:30:00.000-05:00,08151500,"Llano Rv at Llano, TX",16.46,42100.0
2018-10-09T04:30:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.88,11.5
2018-10-09T04:35:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.18,6430.0
2018-10-09T04:35:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.77,15700.0
2018-10-09T04:35:00.000-05:00,08151500,"Llano Rv at Llano, TX",16.38,41600.0
2018-10-09T04:35:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T04:40:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.17,6410.0
2018-10-09T04:40:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.76,15600.0
2018-10-09T04:40:00.000-05:00,08151500,"Llano Rv at Llano, TX",16.29,41100.0
2018-10-09T04:40:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.86,10.3
2018-10-09T04:45:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.16,6390.0
2018-10-09T04:45:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.73,15500.0
2018-10-09T04:45:00.000-05:00,08151500,"Llano Rv at Llano, TX",16.14,40200.0
2018-10-09T04:45:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.86,10.3
2018-10-09T04:50:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.15,6370.0
2018-10-09T04:50:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.68,15300.0
2018-10-09T04:50:00.000-05:00,08151500,"Llano Rv at Llano, TX",16.05,39700.0
2018-10-09T04:50:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.86,10.3
2018-10-09T04:55:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.14,6340.0
2018-10-09T04:55:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.64,15100.0
2018-10-09T04:55:00.000-05:00,08151500,"Llano Rv at Llano, TX",15.89,38800.0
2018-10-09T04:55:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T05:00:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.14,6340.0
2018-10-09T05:00:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.62,15000.0
2018-10-09T05:00:00.000-05:00,08151500,"Llano Rv at Llano, TX",15.81,38300.0
2018-10-09T05:00:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T05:05:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.1,6260.0
2018-10-09T05:05:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.59,14900.0
2018-10-09T05:05:00.000-05:00,08151500,"Llano Rv at Llano, TX",15.65,37400.0
2018-10-09T05:05:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T05:10:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.1,6260.0
2018-10-09T05:10:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.55,14700.0
2018-10-09T05:10:00.000-05:00,08151500,"Llano Rv at Llano, TX",15.58,37000.0
2018-10-09T05:10:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T05:15:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.08,6220.0
2018-10-09T05:15:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.51,14600.0
2018-10-09T05:15:00.000-05:00,08151500,"Llano Rv at Llano, TX",15.47,36400.0
2018-10-09T05:15:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T05:20:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.07,6200.0
2018-10-09T05:20:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.47,14400.0
2018-10-09T05:20:00.000-05:00,08151500,"Llano Rv at Llano, TX",15.35,35800.0
2018-10-09T05:20:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T05:25:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.09,6240.0
2018-10-09T05:25:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.44,14300.0
2018-10-09T05:25:00.000-05:00,08151500,"Llano Rv at Llano, TX",15.28,35400.0
2018-10-09T05:25:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T05:30:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.03,6110.0
2018-10-09T05:30:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.4,14100.0
2018-10-09T05:30:00.000-05:00,08151500,"Llano Rv at Llano, TX",15.17,34800.0
2018-10-09T05:30:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T05:35:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.0,6050.0
