timestamp,station_id,station_name,gage_height_ft,discharge_cfs
2019-09-12T07:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T08:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.79,369.0
2019-09-12T08:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T08:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T08:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.77,631.0
2019-09-12T08:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T08:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T08:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.77,762.0
2019-09-12T08:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T08:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T08:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.74,630.0
2019-09-12T08:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T08:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T09:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.77,959.0
2019-09-12T09:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T09:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T09:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.75,631.0
2019-09-12T09:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T09:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T09:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.75,565.0
2019-09-12T09:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T09:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T09:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.73,695.0
2019-09-12T09:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T09:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T10:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.72,433.0
2019-09-12T10:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T10:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T10:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.74,827.0
2019-09-12T10:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T10:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T10:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.76,500.0
2019-09-12T10:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T10:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T10:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.73,499.0
2019-09-12T10:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T10:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T11:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.71,564.0
2019-09-12T11:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T11:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T11:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.74,630.0
